Type;Regno;Wheels;Color;Extra
Airplane;ERD306;4;Magenta;4
Bus;PGS482;4;DarkGray;15
Airplane;ARN747;8;Yellow;4
Boat;EKU424;0;Red;19.1
Bus;CGN763;4;Magenta;10
Car;TDY443;4;Cyan;Diesel
Airplane;JYX485;6;DarkCyan;4
Bus;ROF424;4;DarkBlue;21
Car;PXS609;4;White;Petrol
Bus;COF535;4;Red;25
Boat;LJD501;0;DarkBlue;18.6
Car;DNX967;4;DarkBlue;Diesel
Airplane;PPZ430;14;DarkGray;1
Motorcycle;WRT895;2;DarkGray;600
Motorcycle;XHZ504;2;Cyan;1171
Bus;BXH787;4;DarkYellow;10
Motorcycle;DBP598;3;DarkRed;1450
Boat;XWX638;0;Yellow;19.1
Motorcycle;WSU492;2;White;805
Car;XEJ398;4;DarkRed;Diesel
Airplane;NKS012;8;Magenta;1
Bus;MMM888;6;Gray;24
Bus;ROO472;6;DarkGray;8
Bus;DSH177;6;Gray;21
Airplane;AYD740;8;DarkCyan;2
Car;XYE790;4;Black;Diesel
Motorcycle;KTB655;2;DarkMagenta;503
Airplane;NJL567;12;DarkYellow;1
Motorcycle;ORT270;2;Black;798
Boat;FJL082;0;Gray;19.1
Bus;EFY426;4;Cyan;23
Motorcycle;SYK016;2;Magenta;1157
Motorcycle;FFE076;2;DarkBlue;1157
Motorcycle;RCZ739;2;Magenta;1449
Car;XCM280;4;Gray;Diesel
Car;TUO816;4;Yellow;Diesel
Boat;NNM993;0;Red;23
Boat;JJN264;0;DarkYellow;19.1
Boat;CFF653;0;Yellow;36.9
Bus;CJZ433;4;Cyan;12
Car;WUN233;4;Red;Petrol
Airplane;RTN588;4;Green;2
Airplane;ONR656;14;Green;4
Bus;EFK963;4;DarkGray;19
Car;LGG072;4;DarkCyan;Diesel
Airplane;FSA362;4;Gray;3
Boat;LRJ750;0;DarkRed;22.5
Boat;KTJ803;0;DarkGreen;30.9
Airplane;KSJ147;12;Green;1
Airplane;SRL225;6;Cyan;3
Motorcycle;JXB230;2;Green;654
Boat;CUB198;0;DarkGreen;21.3
Motorcycle;PFR704;2;DarkYellow;805
Motorcycle;WUJ312;2;Gray;1284
Motorcycle;SCS814;2;Blue;885
Motorcycle;SGM769;3;Cyan;883
Car;CDR672;3;Blue;Diesel
Bus;XSR154;4;Magenta;27
Car;URM054;4;DarkYellow;Diesel
Motorcycle;XYH720;2;DarkMagenta;1284
Boat;LFR468;0;Gray;37.9
Bus;CKY490;6;Gray;15
Bus;EFT759;4;DarkGray;21
Car;LAL557;4;DarkCyan;Diesel
Boat;KWE277;0;Gray;22.8
Car;DCG086;4;Black;Diesel
Boat;MNF555;0;Blue;19.1
Motorcycle;POU696;3;Blue;651
Car;WNU421;3;DarkGray;Petrol
Car;AXD828;4;DarkRed;Diesel
Bus;DFD499;4;Yellow;26
Bus;COF467;4;DarkGreen;16
Bus;RTR052;4;Black;10
Boat;DXM115;0;Blue;38.2
Motorcycle;GXL397;2;DarkGray;1079
Airplane;GSS753;12;DarkMagenta;2
Car;PRK342;4;DarkMagenta;Diesel
Boat;PUT840;0;Gray;19
Motorcycle;MNT928;2;DarkGray;499
Boat;TBP586;0;Blue;21.7
Airplane;SHU460;10;Cyan;2
Motorcycle;TUC960;2;DarkGray;499
Car;SKY510;4;DarkBlue;Diesel
Bus;XKZ461;4;DarkRed;25
Airplane;BFD344;12;DarkGray;4
Bus;CPX032;4;DarkBlue;8
Motorcycle;AFG668;2;Red;805
Bus;SMC355;4;DarkCyan;12
Boat;CHB287;0;Black;20.7
Motorcycle;GRL977;2;Black;998
Boat;PWS322;0;DarkYellow;19.1
Boat;LYJ413;0;White;22.5
Bus;CPX097;4;DarkMagenta;8
Airplane;SFM637;4;DarkBlue;1
Motorcycle;RJG493;2;Cyan;1002
Bus;CFR102;4;Black;8
Boat;MLW625;0;Cyan;25.8
Boat;JJW495;0;White;22.6
Boat;MCC443;0;DarkBlue;19.1
Airplane;XAD399;8;DarkCyan;2
Airplane;XBT122;8;Blue;1
Motorcycle;UOW423;2;Yellow;1131
Bus;DGB340;4;Magenta;26
Car;XGT028;4;DarkCyan;Petrol
Motorcycle;TNT442;2;DarkBlue;652
Car;BCK979;3;White;Petrol
Airplane;XXP816;6;DarkCyan;3
Airplane;ESG674;4;Red;4
Motorcycle;DPF558;2;Blue;1137
Bus;WLG585;4;DarkBlue;19
Boat;WDX784;0;Cyan;20.4
Bus;RLX700;6;Cyan;21
Airplane;JFL646;4;DarkRed;3
Airplane;NAD168;4;Blue;4
Airplane;DRW222;12;DarkGray;4
Airplane;PXF396;6;Blue;2
Motorcycle;GMS895;2;Blue;1199
Airplane;RGP994;14;DarkCyan;2
Airplane;GES849;12;Red;4
Motorcycle;TBF731;3;Cyan;996
Motorcycle;XMS720;3;DarkCyan;1470
Boat;FNK262;0;Green;22.3
Bus;COF285;4;White;14
Bus;CNG715;6;DarkYellow;10
Car;JNU999;3;DarkMagenta;Petrol
Car;NMA011;4;DarkMagenta;Diesel
Airplane;LFS145;10;Cyan;4
Boat;BLZ709;0;DarkBlue;18.3
Airplane;FWB848;12;Blue;4
Bus;CGN662;4;DarkMagenta;13
Airplane;XXR907;14;DarkRed;4
Boat;WZE413;0;Cyan;19.1
Car;TWA231;3;Black;Diesel
Boat;XDN806;0;Green;16.8
Car;XSE481;4;DarkYellow;Petrol
Bus;STG421;4;Black;23
Bus;XAN273;4;DarkGray;20
Car;CAR321;4;Blue;Diesel
Boat;LHE712;0;DarkMagenta;21.7
Motorcycle;XJF774;2;DarkGreen;1449
Car;OLP152;4;Magenta;Diesel
Boat;UDL705;0;DarkCyan;20.2
Bus;DFX739;4;DarkRed;24
Boat;FMH196;0;Red;22.5
Airplane;RWC583;4;DarkYellow;3
Airplane;JZX172;14;DarkMagenta;4
Car;LYC982;4;Gray;Diesel
Boat;LLS513;0;Magenta;18
Motorcycle;HZD903;2;DarkYellow;805
Boat;WEH025;0;DarkGreen;22.8
Airplane;JOX250;14;DarkYellow;4
Motorcycle;EDH822;2;DarkGray;1304
Bus;DMS580;4;Red;24
Car;UDW912;4;Cyan;Petrol
Car;KCD783;4;Yellow;Diesel
Boat;JGO223;0;Black;20.8
Airplane;PWM089;4;DarkGreen;4
Car;UWS257;4;DarkYellow;Diesel
Boat;BWA597;0;DarkYellow;20.8
Car;BLG311;4;DarkGreen;Diesel
Motorcycle;SJW187;2;Green;996
Bus;CRB024;4;DarkBlue;15
Motorcycle;SXY367;2;DarkYellow;625
Motorcycle;FFM157;2;Cyan;649
Boat;CKA042;0;Red;19.7
Boat;MWU299;0;Green;21.2
Bus;CKJ290;4;Cyan;22
Car;WPH789;4;Yellow;Diesel
Car;MBN019;4;DarkGreen;Diesel
Airplane;BKZ070;8;Cyan;4
Motorcycle;RNO656;2;Yellow;647
Boat;RHY510;0;DarkCyan;20.1
Motorcycle;LJR257;2;Gray;798
Bus;CRX922;6;Green;10
Bus;COK195;6;DarkCyan;10
Bus;CGN764;4;DarkGray;11
Bus;CFZ323;4;DarkGreen;23
Car;KPE035;4;Red;Diesel
Motorcycle;BRY387;2;Black;1600
Airplane;SEF980;14;DarkGray;2
Boat;LSH469;0;Magenta;21.5
Motorcycle;UDL880;2;Gray;348
Bus;BHW006;4;Gray;26
Boat;KPC054;0;Black;19.8
Airplane;TFL052;8;DarkGray;4
Airplane;XBY510;14;Cyan;4
Bus;CKF522;4;Cyan;22
Bus;CPP390;4;Cyan;27
Motorcycle;HAC023;2;Cyan;1298
Car;BST503;4;DarkBlue;Petrol
Motorcycle;WFX510;2;Black;1131
Bus;EFZ873;4;White;10
Car;ARR485;4;Green;Diesel
Airplane;NUC648;14;White;4
Boat;MJZ315;0;Cyan;22
Boat;JNW213;0;DarkGreen;19
Motorcycle;RGK067;2;Red;1602
Motorcycle;ULN964;2;Red;1298
Airplane;EKZ546;12;DarkRed;4
Bus;COK476;4;DarkBlue;23
Airplane;UWL677;14;Magenta;1
Bus;DFT656;4;DarkYellow;25
Bus;SZT802;6;DarkYellow;8
Airplane;HHF816;8;Green;1
Car;XPJ123;4;Gray;Diesel
Car;UNH885;4;DarkBlue;Petrol
Car;XBH365;4;DarkRed;Diesel
Boat;TXR513;0;DarkBlue;23
Car;ULN091;4;Magenta;Diesel
Boat;LUW959;0;DarkBlue;21.2
Car;TPM876;4;DarkCyan;Diesel
Airplane;OAD501;4;DarkBlue;2
Bus;DFD493;4;Cyan;19
Car;BRZ849;4;DarkCyan;Diesel
Car;TLH482;4;Red;Diesel
Bus;CPM835;4;DarkGreen;9
Motorcycle;AEG467;2;Magenta;625
Boat;EFC390;0;Cyan;21.7
Boat;GLP789;0;Magenta;18.9
Airplane;KRJ709;14;Black;2
Motorcycle;RRO046;2;DarkGreen;955
Motorcycle;BRM840;2;Black;754
Airplane;AOO284;14;DarkMagenta;3
Airplane;GOY002;10;DarkCyan;3
Airplane;SUJ376;6;DarkGray;1
Bus;CMP457;4;DarkGray;8
Car;NSF363;4;Black;Diesel
Airplane;AXN914;14;Black;4
Motorcycle;XPZ450;2;DarkBlue;649
Boat;KCJ918;0;Blue;19.1
Motorcycle;RYN565;2;Yellow;1602
Airplane;CHM718;14;Gray;3
Motorcycle;SUB775;2;Green;1471
Airplane;FST412;4;Cyan;4
Bus;CSO104;4;DarkRed;17
Car;HLO137;4;Black;Diesel
Car;WHP186;4;DarkCyan;Petrol
Boat;UDC891;0;DarkGray;17.5
Bus;CGN722;6;Blue;19
Boat;KRB870;0;DarkGray;19.4
Car;FUX101;4;Green;Diesel
Airplane;CUY218;6;DarkGreen;4
Motorcycle;DHM438;2;Green;493
Bus;CEL176;6;Green;20
Motorcycle;RYO948;2;DarkYellow;647
Bus;BKG900;4;DarkCyan;18
Motorcycle;TGW979;2;Magenta;1795
Airplane;TMB661;12;Magenta;1
Boat;UUF477;0;Yellow;18.4
Car;SOS505;3;Yellow;Diesel
Airplane;SXG288;14;DarkGray;2
Motorcycle;UNZ540;2;Red;1131
Motorcycle;FFZ809;2;Black;1063
Car;KOX042;4;DarkCyan;Diesel
Motorcycle;SGL820;2;DarkBlue;750
Airplane;WUS388;6;DarkBlue;3
Boat;DDJ618;0;Green;16.8
Bus;CUR311;4;Blue;20
Bus;DDU873;6;Green;17
Boat;LJN760;0;DarkCyan;21.2
Car;EWD848;4;Blue;Petrol
Airplane;ROP187;4;DarkGray;1
Motorcycle;MCA829;2;Green;750
Car;FHR454;4;DarkBlue;Diesel
Boat;AMM296;0;Green;22.1
Bus;EFX854;4;DarkCyan;14
Car;WEF570;4;DarkGray;Diesel
Airplane;MXO305;14;DarkCyan;1
Boat;DDS014;0;Blue;22.8
Airplane;FJU262;14;DarkRed;3
Boat;AAA020;0;Red;12.2
Airplane;SXM475;8;DarkGray;2
Airplane;WNU338;6;DarkCyan;1
Airplane;DMP122;14;DarkGreen;1
Motorcycle;XJF621;2;Magenta;2294
Car;WGE480;4;DarkRed;Diesel
Bus;BWD335;4;DarkMagenta;18
Motorcycle;CNK698;2;Cyan;1584
Bus;XAN224;4;DarkGreen;18
Car;UWB887;4;DarkRed;Diesel
Car;SRU647;4;Yellow;Diesel
Boat;KOO651;0;DarkGray;21.1
Motorcycle;RJS193;2;Green;805
Motorcycle;CTR767;2;DarkGray;1137
Boat;WLY441;0;Magenta;19.5
Bus;RMX994;4;Green;25
Bus;CMB383;4;Blue;20
Car;HWK611;4;DarkGray;Diesel
Boat;HMK044;0;Gray;30.1
Car;HGD421;3;Gray;Diesel
Car;UJK224;4;White;Diesel
Bus;CUZ185;4;Yellow;22
Boat;NOU668;0;DarkRed;20.8
Car;WFG486;4;Blue;Diesel
Car;FPY371;4;DarkBlue;Diesel
Motorcycle;SBN247;2;Red;904
Motorcycle;AGK859;2;DarkGreen;1085
Motorcycle;GNM926;2;DarkBlue;1602
Car;WGX173;4;Magenta;Diesel
Boat;CJY067;0;Green;37.6
Airplane;JDE025;6;DarkMagenta;2
Boat;CRJ113;0;Cyan;49.3
Motorcycle;EYF355;2;White;1200
Motorcycle;JZE433;2;DarkBlue;1247
Bus;EGA900;4;DarkMagenta;25
Airplane;UXZ067;6;DarkYellow;1
Boat;FCP722;0;DarkYellow;19.7
Boat;POW489;0;Cyan;21.2
Boat;OOS005;0;Green;12.4
Airplane;ONF785;6;Gray;2
Boat;KSP057;0;DarkGreen;24.1
Bus;COC304;4;Blue;27
Car;WXE970;4;DarkGreen;Diesel
Motorcycle;SJR148;2;Black;600
Airplane;XON201;10;Black;2
Motorcycle;TOH622;2;Black;1171
Bus;CJF439;4;Magenta;17
Airplane;SOD562;10;Blue;4
Car;USY803;4;Red;Petrol
Car;XBH948;4;Blue;Petrol
Car;JYC667;4;Cyan;Petrol
Car;HEP904;4;Cyan;Petrol
Boat;ALM051;0;Red;22.1
Car;KBZ299;4;DarkYellow;Diesel
Boat;KRH626;0;Cyan;24.3
Airplane;STC855;8;DarkCyan;3
Motorcycle;UWA467;3;Cyan;1602
Airplane;GRB519;12;Red;4
Bus;CMB370;6;DarkYellow;10
Motorcycle;HFF893;2;Black;652
Car;UKD266;4;Magenta;Diesel
Bus;RSA127;4;DarkCyan;14
Bus;OTE750;4;DarkYellow;11
Motorcycle;SXK397;2;DarkGray;649
Car;WOM685;4;Red;Petrol
Motorcycle;JZE612;2;Red;1584
Boat;RKF216;0;DarkGray;22.8
Car;LTJ407;4;Magenta;Diesel
Airplane;TFD774;10;DarkGreen;1
Motorcycle;NWR936;2;Green;1584
Boat;DZG019;0;Blue;23.4
Motorcycle;GWK445;2;Blue;883
Motorcycle;SAG538;2;DarkCyan;1137
Airplane;JZU351;4;Cyan;3
Bus;CFC423;4;DarkBlue;16
Airplane;CKP894;6;Yellow;1
Boat;CTN121;0;Cyan;26
Motorcycle;URW871;2;DarkMagenta;805
Boat;UUJ229;0;DarkMagenta;25.8
Boat;MRG482;0;Red;28.9
Car;ONZ237;4;DarkGreen;Petrol
Boat;OXH102;0;DarkBlue;22.8
Motorcycle;SUW745;2;DarkCyan;583
Car;WJY803;4;Black;Diesel
Bus;CMG447;4;Gray;14
Motorcycle;CWE465;2;DarkGray;1074
Airplane;XCW297;10;Cyan;2
Car;TKF281;4;DarkYellow;Diesel
Bus;XSK123;6;Green;20
Boat;CKT051;0;DarkMagenta;34.7
Car;UPX726;4;DarkMagenta;Petrol
Motorcycle;ARY908;2;DarkGreen;742
Bus;WKC838;4;Black;16
Bus;CWO670;4;Red;27
Bus;CFD834;4;DarkGreen;25
Car;UFX669;4;Red;Petrol
Car;WAY342;4;DarkGray;Diesel
Bus;KGR512;4;Black;17
Bus;BSY965;6;DarkRed;13
Boat;WJW340;0;Green;18.8
Bus;CEO134;6;DarkCyan;17
Car;XGT220;4;Green;Petrol
Bus;BOM476;4;Black;13
Car;TDN504;4;Blue;Diesel
Airplane;DSX082;8;Blue;4
Car;WJR706;4;Gray;Diesel
Boat;BPG964;0;DarkMagenta;22.8
Bus;CMX267;6;Blue;12
Boat;LUW949;0;DarkGreen;23
Car;ONE487;4;DarkRed;Petrol
Airplane;JWW001;10;Red;2
Airplane;TGE886;10;DarkGray;2
Boat;LTN985;0;Black;54.8
Motorcycle;UUX499;2;DarkCyan;399
Motorcycle;KPB009;2;Green;600
Boat;JKB340;0;DarkGray;19.1
Motorcycle;TBD274;2;DarkBlue;748
Bus;CSO126;4;Red;26
Motorcycle;RKC103;2;Gray;748
Car;MBW968;4;Yellow;Diesel
Bus;CPF696;4;Green;8
Airplane;BHP279;4;Gray;4
Motorcycle;RXY792;2;Cyan;450
Bus;CUH142;4;Blue;23
Boat;GHC306;0;DarkGray;22.1
Boat;LWG033;0;DarkMagenta;21.5
Airplane;XCP102;10;Green;3
Bus;LTP735;4;Red;23
Motorcycle;SKC514;2;White;649
Airplane;JMC352;8;Green;2
Car;URG227;3;Green;Diesel
Car;TXZ749;4;Green;Diesel
Bus;CJT590;6;DarkGray;25
Car;KZJ228;4;DarkGray;Diesel
Boat;XOC679;0;Magenta;19.1
Airplane;AAA010;8;White;4
Boat;DRT821;0;DarkGray;18.3
Bus;CPM806;4;Magenta;26
Airplane;EZZ622;14;Black;1
Boat;DSZ660;0;DarkGray;21.2
Bus;CPR846;4;Cyan;21
Bus;XDL305;4;Blue;21
Bus;TXD307;6;Blue;16
Bus;CEK230;6;Yellow;19
Car;HZT966;4;White;Diesel
Bus;CHZ574;4;DarkRed;25
Airplane;FOS240;14;Cyan;2
Bus;TRH334;4;Green;8
Motorcycle;JOX510;2;Cyan;1730
Boat;XSE562;0;DarkBlue;21
Boat;KWS212;0;Black;19.5
Motorcycle;RLF161;2;Green;996
Bus;BOB324;6;Black;8
Airplane;MJK502;4;Cyan;1
Airplane;ESM848;8;Blue;1
Bus;COT294;6;Green;14
Bus;CSD454;4;DarkYellow;12
Motorcycle;SZX229;2;Blue;1520
Motorcycle;XJJ093;2;Magenta;745
Airplane;ARR227;6;DarkBlue;3
Airplane;ECC677;6;Black;3
Car;LTO148;4;DarkMagenta;Diesel
Airplane;ESZ565;8;DarkRed;2
Motorcycle;COY158;2;DarkGray;1802
Motorcycle;BNU247;2;DarkGreen;493
Boat;OBZ448;0;DarkBlue;18.9
Motorcycle;LRA398;3;Blue;503
Airplane;NKG679;4;Red;1
Boat;KCN018;0;Green;19.8
Bus;CRA860;4;DarkMagenta;16
Car;TPB366;4;DarkMagenta;Diesel
Boat;MCT354;0;Black;28.1
Bus;TAN985;4;DarkGreen;14
Car;XWU572;4;Black;Petrol
Car;XOZ696;4;Cyan;Petrol
Bus;EFW225;4;Gray;8
Motorcycle;SOZ574;2;Green;883
Airplane;AAH184;12;Green;3
Boat;GMS046;0;Magenta;23.4
Airplane;EHJ578;10;DarkMagenta;3
Boat;GZE624;0;Green;18.9
Airplane;ULE547;14;DarkRed;1
Motorcycle;BZA638;2;Red;487
Airplane;EPL936;12;DarkYellow;4
Airplane;SFC304;6;DarkBlue;3
Airplane;WXR762;4;DarkGray;4
Motorcycle;SCR634;2;DarkGray;652
Car;TYM992;4;Yellow;Diesel
Airplane;MKH068;12;DarkBlue;4
Airplane;ERE331;10;DarkYellow;4
Motorcycle;LGZ844;2;DarkCyan;600
Airplane;TZO401;14;Green;4
Airplane;MKY318;6;Cyan;2
Motorcycle;KHT387;2;Gray;805
Boat;BPA106;0;Blue;20.8
Car;AYG194;4;DarkBlue;Diesel
Airplane;KHM775;8;DarkGreen;3
Car;MGN128;3;Blue;Petrol
Bus;KXS113;4;Gray;13
Car;OSO068;4;Cyan;Diesel
Bus;CHZ600;6;White;11
Car;GBU958;4;DarkGreen;Petrol
Boat;MLN364;0;DarkGray;23
Boat;LMS353;0;Blue;21.1
Boat;DDT402;0;Black;22.3
Boat;GJE258;0;Black;22.8
Airplane;NMY711;12;Blue;2
Car;EOA280;4;Magenta;Diesel
Motorcycle;RDC865;2;Blue;748
Motorcycle;SNA854;2;DarkGreen;654
Airplane;TAN298;14;Cyan;1
Car;BAT451;4;Green;Diesel
Car;AWW478;4;DarkYellow;Petrol
Bus;DDF492;6;Gray;26
Motorcycle;GMS732;2;Cyan;1602
Car;URZ393;4;DarkGreen;Diesel
Car;TLW024;4;White;Petrol
Motorcycle;ACO796;2;DarkMagenta;1520
Motorcycle;TGB007;2;DarkBlue;644
Car;JFD531;4;DarkGreen;Diesel
Airplane;TGF037;4;Magenta;2
Airplane;OTN969;8;DarkGreen;2
Car;HPE007;4;DarkGray;Diesel
Boat;HRR106;0;Magenta;19
Motorcycle;SDM961;2;Blue;1085
Airplane;AXK471;14;DarkGray;1
Boat;SWY045;0;White;23
Boat;OUK167;0;DarkCyan;18.3
Boat;SES036;0;Red;18
Car;WLP654;4;Gray;Diesel
Boat;GAA199;0;Cyan;23.4
Airplane;MRL725;4;DarkGray;1
Car;GTD284;4;White;Diesel
Bus;MME644;4;DarkMagenta;27
Bus;CRO176;6;DarkMagenta;15
Motorcycle;KKJ858;2;Magenta;599
Boat;KME552;0;DarkCyan;22.5
Bus;KKX859;4;DarkBlue;15
Boat;RNP664;0;Cyan;39.1
